"","date","country","region","unemployment_rate","vacancy_rate","active_pop","active_pop_growth","vacancy_stock_eurostat"
"261",2017-01-01,"Cyprus","Southern",12.4,0.809986082450308,416000,0.726392251815981,3369.54210299328
"262",2017-04-01,"Cyprus","Southern",11.4,0.740535455520786,416000,0,3080.62749496647
"263",2017-07-01,"Cyprus","Southern",10.4,0.807080622066108,417000,0.240384615384615,3365.52619401567
"264",2017-10-01,"Cyprus","Southern",10.3,1.00059616088949,420000,0.719424460431655,4202.50387573587
"265",2018-01-01,"Cyprus","Southern",9.6,0.980536734888799,423000,0.714285714285714,4147.67038857962
"266",2018-04-01,"Cyprus","Southern",8.1,1.20843161992234,424000,0.236406619385343,5123.75006847074
"267",2018-07-01,"Cyprus","Southern",8.1,1.36068659072714,429000,1.17924528301887,5837.34547421945
"268",2018-10-01,"Cyprus","Southern",7.8,1.2583400159348,430000,0.233100233100233,5410.86206851962
"269",2019-01-01,"Cyprus","Southern",7.8,1.42788216564951,434000,0.930232558139535,6197.00859891888
"270",2019-04-01,"Cyprus","Southern",7,1.46630250505291,433000,-0.230414746543779,6349.08984687911
"271",2019-07-01,"Cyprus","Southern",6.7,1.39068866920543,434000,0.23094688221709,6035.58882435157
"272",2019-10-01,"Cyprus","Southern",6.7,1.37244331645717,438000,0.921658986175115,6011.30172608239
"273",2020-01-01,"Cyprus","Southern",6.8,1.37258348681414,437000,-0.228310502283105,5998.1898373778
"274",2020-04-01,"Cyprus","Southern",7.1,1.17630618754625,435000,-0.45766590389016,5116.93191582619
"275",2020-07-01,"Cyprus","Southern",8.2,1.3308848008296,440000,1.14942528735632,5855.89312365026
"276",2020-10-01,"Cyprus","Southern",8.4,1.35245409760423,445000,1.13636363636364,6018.42073433884
"277",2021-01-01,"Cyprus","Southern",8.3,1.36370570759085,440000,-1.12359550561798,6000.30511339972
"278",2021-04-01,"Cyprus","Southern",8.3,1.54751619717324,448000,1.81818181818182,6932.87256333613
"279",2021-07-01,"Cyprus","Southern",6.8,1.45928456665885,457000,2.00892857142857,6668.93046963093
"280",2021-10-01,"Cyprus","Southern",6.6,2.42834981986619,459000,0.437636761487965,11146.1256731858
"281",2022-01-01,"Cyprus","Southern",6.5,2.41750806089514,461000,0.435729847494553,11144.7121607266
"282",2022-04-01,"Cyprus","Southern",6.7,2.21917702927667,465000,0.867678958785249,10319.1731861365
"283",2022-07-01,"Cyprus","Southern",6.9,2.11123972056628,470000,1.0752688172043,9922.82668666153
"284",2022-10-01,"Cyprus","Southern",7,2.12942368833152,474000,0.851063829787234,10093.4682826914
"285",2005-01-01,"Czechia","Eastern",8.1,1.06263240486465,5098000,NA,54173
"286",2005-04-01,"Czechia","Eastern",8,1.21250244570534,5111000,0.25500196155355,61971
"287",2005-07-01,"Czechia","Eastern",7.8,1.11461703371662,5131000,0.391312854627274,57191
"288",2005-10-01,"Czechia","Eastern",7.8,0.963855890944499,5135000,0.0779575131553303,49494
"289",2006-01-01,"Czechia","Eastern",7.7,1.18769409937888,5152000,0.331061343719572,61189.9999999999
"290",2006-04-01,"Czechia","Eastern",7.3,1.50287713841369,5144000,-0.15527950310559,77308
"291",2006-07-01,"Czechia","Eastern",7.1,1.77514113295698,5137000,-0.136080870917574,91189
"292",2006-10-01,"Czechia","Eastern",6.5,1.91814814814815,5130000,-0.136266303289858,98401
"293",2007-01-01,"Czechia","Eastern",5.8,1.95575082991603,5121000,-0.175438596491228,100154
"294",2007-04-01,"Czechia","Eastern",5.5,2.22820962400156,5133000,0.234329232571763,114374
"295",2007-07-01,"Czechia","Eastern",5.1,2.49918176504968,5133000,0,128283
"296",2007-10-01,"Czechia","Eastern",4.8,2.73550710531439,5137000,0.0779271381258523,140523
"297",2008-01-01,"Czechia","Eastern",4.5,2.6997667638484,5145000,0.155732918045552,138903
"298",2008-04-01,"Czechia","Eastern",4.4,2.80123815051267,5169000,0.466472303206997,144796
"299",2008-07-01,"Czechia","Eastern",4.3,2.78099670350979,5157000,-0.232153221125943,143416
"300",2008-10-01,"Czechia","Eastern",4.5,2.18878576952823,5172000,0.29086678301338,113204
"301",2009-01-01,"Czechia","Eastern",5.6,1.29194605009634,5190000,0.348027842227378,67052
"302",2009-04-01,"Czechia","Eastern",6.5,0.90739247311828,5208000,0.346820809248555,47257
"303",2009-07-01,"Czechia","Eastern",7.2,0.758267867407549,5219000,0.211213517665131,39574
"304",2009-10-01,"Czechia","Eastern",7.4,0.626941514860978,5215000,-0.0766430350641885,32695
"305",2010-01-01,"Czechia","Eastern",7.8,0.620899826956354,5201000,-0.268456375838926,32293
"306",2010-04-01,"Czechia","Eastern",7.3,0.624581005586592,5191000,-0.192270717169775,32422
"307",2010-07-01,"Czechia","Eastern",7.1,0.655829639622278,5189000,-0.0385282219225583,34031
"308",2010-10-01,"Czechia","Eastern",7,0.624363425925926,5184000,-0.0963576797070727,32367
"309",2011-01-01,"Czechia","Eastern",6.9,0.61862042239876,5161000,-0.443672839506173,31927
"310",2011-04-01,"Czechia","Eastern",6.9,0.703779802287265,5159000,-0.0387521798101143,36308
"311",2011-07-01,"Czechia","Eastern",6.5,0.751917461553436,5137000,-0.426439232409382,38626
"312",2011-10-01,"Czechia","Eastern",6.5,0.722977977002534,5131000,-0.116799688534164,37096
"313",2012-01-01,"Czechia","Eastern",6.9,0.683472356935015,5155000,0.467745078931982,35233
"314",2012-04-01,"Czechia","Eastern",6.9,0.791813431391523,5167000,0.23278370514064,40913
"315",2012-07-01,"Czechia","Eastern",6.9,0.797261330761813,5185000,0.348364621637314,41338
"316",2012-10-01,"Czechia","Eastern",7.3,0.731403846153846,5200000,0.289296046287367,38033
"317",2013-01-01,"Czechia","Eastern",7.2,0.65144885818461,5211000,0.211538461538462,33947
"318",2013-04-01,"Czechia","Eastern",6.9,0.674832407584754,5221000,0.191901746305891,35233
"319",2013-07-01,"Czechia","Eastern",6.9,0.736283355730466,5209000,-0.229841026623252,38353
"320",2013-10-01,"Czechia","Eastern",6.8,0.698867562380038,5210000,0.0191975427145325,36411
"321",2014-01-01,"Czechia","Eastern",6.5,0.776536098310292,5208000,-0.0383877159309021,40442
"322",2014-04-01,"Czechia","Eastern",6.2,0.943228164678723,5198000,-0.192012288786482,49029
"323",2014-07-01,"Czechia","Eastern",5.9,1.08795922292749,5199000,0.0192381685263563,56563
"324",2014-10-01,"Czechia","Eastern",5.8,1.22217541171965,5222000,0.442392767839969,63822
"325",2015-01-01,"Czechia","Eastern",5.7,1.34133767727099,5218000,-0.0765990042129452,69991
"326",2015-04-01,"Czechia","Eastern",5.1,1.87597003457549,5206000,-0.229973169796857,97662.9999999999
"327",2015-07-01,"Czechia","Eastern",4.8,1.90082803774312,5193000,-0.249711870918171,98710
"328",2015-10-01,"Czechia","Eastern",4.5,1.98900019264111,5191000,-0.0385133834007318,103249
"329",2016-01-01,"Czechia","Eastern",4.2,2.06678832116788,5206000,0.288961664419187,107597
"330",2016-04-01,"Czechia","Eastern",4.1,2.35221221988125,5221000,0.288129081828659,122809
"331",2016-07-01,"Czechia","Eastern",3.9,2.55598928434749,5226000,0.0957670944263551,133576
"332",2016-10-01,"Czechia","Eastern",3.6,2.52644817073171,5248000,0.420972062763108,132588
"333",2017-01-01,"Czechia","Eastern",3.3,2.55029551954242,5245000,-0.0571646341463415,133763
"334",2017-04-01,"Czechia","Eastern",3.1,3.02932875667429,5244000,-0.0190657769304099,158858
"335",2017-07-01,"Czechia","Eastern",2.7,3.53387219475086,5258000,0.26697177726926,185811
"336",2017-10-01,"Czechia","Eastern",2.5,3.83622332317073,5248000,-0.190186382655002,201325
"337",2018-01-01,"Czechia","Eastern",2.4,4.17767415302627,5254000,0.114329268292683,219495
"338",2018-04-01,"Czechia","Eastern",2.3,4.73836812144213,5270000,0.304529881994671,249712
"339",2018-07-01,"Czechia","Eastern",2.3,5.13449715370019,5270000,0,270588
"340",2018-10-01,"Czechia","Eastern",2.1,5.25854814253222,5276000,0.113851992409867,277441
"341",2019-01-01,"Czechia","Eastern",2,5.61700835231587,5268000,-0.151630022744503,295904
"342",2019-04-01,"Czechia","Eastern",2,5.50418091980236,5262000,-0.113895216400911,289630
"343",2019-07-01,"Czechia","Eastern",2,5.48898820844428,5258000,-0.0760167236792094,288611
"344",2019-10-01,"Czechia","Eastern",2.1,5.25567619047619,5250000,-0.152149106124002,275923
"345",2020-01-01,"Czechia","Eastern",2,5.06406727828746,5232000,-0.342857142857143,264952
"346",2020-04-01,"Czechia","Eastern",2.5,4.70465874233129,5216000,-0.305810397553517,245395
"347",2020-07-01,"Czechia","Eastern",2.8,4.58400383141762,5220000,0.0766871165644172,239285
"348",2020-10-01,"Czechia","Eastern",3.1,4.31059996166379,5217000,-0.0574712643678161,224884
"349",2021-01-01,"Czechia","Eastern",3.3,4.31991192801072,5223000,0.115008625646924,225629
"350",2021-04-01,"Czechia","Eastern",3,4.27971987720645,5212000,-0.210606930882634,223059
"351",2021-07-01,"Czechia","Eastern",2.7,4.49125766871166,5216000,0.0767459708365311,234264
"352",2021-10-01,"Czechia","Eastern",2.3,4.36444530046225,5192000,-0.460122699386503,226602
"353",2022-01-01,"Czechia","Eastern",2.2,4.62728505034857,5164000,-0.539291217257319,238953
"354",2022-04-01,"Czechia","Eastern",2.2,4.3227705459491,5147000,-0.329202168861348,222493
"355",2022-07-01,"Czechia","Eastern",2.2,3.94969732474126,5121000,-0.50514863027006,202264
"356",2022-10-01,"Czechia","Eastern",2.3,3.6805680705191,5105000,-0.312438976762351,187893
"357",2005-01-01,"Estonia","Eastern",9.6,1.82483278044472,651000,NA,11879.6614006951
"358",2005-04-01,"Estonia","Eastern",8.4,1.97861247881421,653000,0.307219662058372,12920.3394866568
"359",2005-07-01,"Estonia","Eastern",7,2.13848540554064,636000,-2.60336906584992,13600.7671792385
"360",2005-10-01,"Estonia","Eastern",7.2,2.2141506942963,648000,1.88679245283019,14347.69649904
"361",2006-01-01,"Estonia","Eastern",6.6,2.39450736172719,668000,3.08641975308642,15995.3091763376
"362",2006-04-01,"Estonia","Eastern",6.2,2.4764275640737,675000,1.04790419161677,16715.8860574975
"363",2006-07-01,"Estonia","Eastern",5.3,2.75806240773315,657000,-2.66666666666667,18120.4700188068
"364",2006-10-01,"Estonia","Eastern",5.5,2.86524566295185,665000,1.21765601217656,19053.8836586298
"365",2007-01-01,"Estonia","Eastern",5.2,2.9615133536673,666000,0.150375939849624,19723.6789354242
"366",2007-04-01,"Estonia","Eastern",4.9,2.99625722613214,668000,0.3003003003003,20014.9982705627
"367",2007-07-01,"Estonia","Eastern",4.2,3.01414344201208,663000,-0.748502994011976,19983.7710205401
"368",2007-10-01,"Estonia","Eastern",4.1,2.84002780951214,658000,-0.754147812971342,18687.3829865899
"369",2008-01-01,"Estonia","Eastern",4.1,2.6516668152205,663000,0.759878419452888,17580.5509849119
"370",2008-04-01,"Estonia","Eastern",4,2.36333564496813,659000,-0.603318250377074,15574.38190034
"371",2008-07-01,"Estonia","Eastern",6.3,1.99305762775651,673000,2.12443095599393,13413.2778348013
"372",2008-10-01,"Estonia","Eastern",7.5,1.50887688176779,679000,0.891530460624071,10245.2740272033
"373",2009-01-01,"Estonia","Eastern",10.8,1.0080462084697,667000,-1.76730486008837,6723.66821049288
"374",2009-04-01,"Estonia","Eastern",12.9,0.722667473039552,668000,0.149925037481259,4827.41871990421
"375",2009-07-01,"Estonia","Eastern",15,0.573970887105879,670000,0.29940119760479,3845.60494360939
"376",2009-10-01,"Estonia","Eastern",15.5,0.583845843964559,669000,-0.149253731343284,3905.9286961229
"377",2010-01-01,"Estonia","Eastern",18.6,0.680127113605357,674000,0.747384155455904,4584.05674570011
"378",2010-04-01,"Estonia","Eastern",17.8,0.757505710144247,671000,-0.445103857566766,5082.8633150679
"379",2010-07-01,"Estonia","Eastern",15.8,0.766527978520381,664000,-1.04321907600596,5089.74577737533
"380",2010-10-01,"Estonia","Eastern",13.7,0.824069299560592,664000,0,5471.82014908233
"381",2011-01-01,"Estonia","Eastern",13.8,0.907846065844555,663000,-0.150602409638554,6019.0194165494
"382",2011-04-01,"Estonia","Eastern",12.7,0.902610190467864,671000,1.20663650075415,6056.51437803937
"383",2011-07-01,"Estonia","Eastern",11.1,1.05513804714411,672000,0.14903129657228,7090.5276768084
"384",2011-10-01,"Estonia","Eastern",11.3,1.04169331473253,670000,-0.297619047619048,6979.34520870798
"385",2012-01-01,"Estonia","Eastern",10.9,1.07085101553032,667000,-0.447761194029851,7142.57627358725
"386",2012-04-01,"Estonia","Eastern",9.9,1.1481268179372,666000,-0.149925037481259,7646.52460746175
"387",2012-07-01,"Estonia","Eastern",9.8,1.02925854895482,668000,0.3003003003003,6875.44710701821
"388",2012-10-01,"Estonia","Eastern",9.1,1.10213718827334,664000,-0.598802395209581,7318.19093013498
"389",2013-01-01,"Estonia","Eastern",9.5,1.07657721930949,665000,0.150602409638554,7159.23850840811
"390",2013-04-01,"Estonia","Eastern",7.9,1.07719002451271,663000,-0.300751879699248,7141.76986251927
"391",2013-07-01,"Estonia","Eastern",8.1,1.15733254031568,656000,-1.05580693815988,7592.10146447087
"392",2013-10-01,"Estonia","Eastern",8.7,1.07465146621828,661000,0.76219512195122,7103.44619170281
"393",2014-01-01,"Estonia","Eastern",8.1,1.12942927001152,650000,-1.66414523449319,7341.29025507485
"394",2014-04-01,"Estonia","Eastern",7,1.11663523728424,651000,0.153846153846154,7269.29539472043
"395",2014-07-01,"Estonia","Eastern",7.7,1.23778096106246,659000,1.22887864823349,8156.97653340158
"396",2014-10-01,"Estonia","Eastern",6.3,1.17368818943186,654000,-0.758725341426404,7675.92075888436
"397",2015-01-01,"Estonia","Eastern",6.5,1.24859677680232,646000,-1.22324159021407,8065.93517814299
"398",2015-04-01,"Estonia","Eastern",6.6,1.24762370450131,654000,1.23839009287926,8159.45902743858
"399",2015-07-01,"Estonia","Eastern",5.7,1.15262890562419,658000,0.611620795107034,7584.29819900714
"400",2015-10-01,"Estonia","Eastern",6.6,1.31293982221932,656000,-0.303951367781155,8612.88523375872
"401",2016-01-01,"Estonia","Eastern",6.4,1.39511093044103,646000,-1.52439024390244,9012.41661064905
"402",2016-04-01,"Estonia","Eastern",6.4,1.49065408053628,665000,2.94117647058824,9912.84963556629
"403",2016-07-01,"Estonia","Eastern",7.8,1.53358724040752,668000,0.451127819548872,10244.3627659222
"404",2016-10-01,"Estonia","Eastern",6.7,1.7113846070466,656000,-1.79640718562874,11226.6830222257
"405",2017-01-01,"Estonia","Eastern",5.5,1.70927288444977,662000,0.914634146341463,11315.3864950575
"406",2017-04-01,"Estonia","Eastern",6.6,1.7538450391454,661000,-0.151057401812689,11592.9157087511
"407",2017-07-01,"Estonia","Eastern",5.3,1.71068638574405,662000,0.151285930408472,11324.7438736256
"408",2017-10-01,"Estonia","Eastern",5.6,1.60252192169416,671000,1.3595166163142,10752.9220945678
"409",2018-01-01,"Estonia","Eastern",6.5,1.67041238209891,667000,-0.596125186289121,11141.6505885997
"410",2018-04-01,"Estonia","Eastern",5,1.63244270436844,661000,-0.899550224887556,10790.4462758754
"411",2018-07-01,"Estonia","Eastern",5.4,1.66896324051316,661000,0,11031.847019792
"412",2018-10-01,"Estonia","Eastern",4.5,1.70980649748629,663000,0.302571860816944,11336.0170783341
"413",2019-01-01,"Estonia","Eastern",4.5,1.66854554465591,658000,-0.754147812971342,10979.0296838359
"414",2019-04-01,"Estonia","Eastern",5.1,1.68284321128916,663000,0.759878419452888,11157.2504908471
"415",2019-07-01,"Estonia","Eastern",4.1,1.63649657924523,662000,-0.150829562594268,10833.6073546034
"416",2002-01-01,"Finland","Nordic",11.5005246549488,1.95492600526523,2585000,NA,50534.8372361061
"417",2002-04-01,"Finland","Nordic",11.262718554135,2.12608651955126,2597000,0.4642166344294,55214.4669127462
"418",2002-07-01,"Finland","Nordic",11.1988037284079,1.52542119769007,2596000,-0.0385059684251059,39599.9342920343
"419",2002-10-01,"Finland","Nordic",11.0991091925447,1.57738220706438,2584000,-0.462249614791988,40759.5562305435
"420",2003-01-01,"Finland","Nordic",11.0670655056645,1.31441154959462,2588000,0.154798761609907,34016.9709035088
"421",2003-04-01,"Finland","Nordic",11.0900416210732,1.35844355320126,2588000,0,35156.5191568487
"422",2003-07-01,"Finland","Nordic",11.1086173539563,1.58250784551948,2582000,-0.231839258114374,40860.3525713131
"423",2003-10-01,"Finland","Nordic",11.1783962431482,1.61440468257274,2560000,-0.852052672347018,41328.7598738621
"424",2004-01-01,"Finland","Nordic",11.1974111159753,1.58766951521828,2563000,0.1171875,40691.9696750445
"425",2004-04-01,"Finland","Nordic",11.3072562870235,1.27716697812266,2573000,0.390167772142021,32861.5063470961
"426",2004-07-01,"Finland","Nordic",11.0179575113587,1.45845185443603,2583000,0.388651379712398,37671.8114000827
"427",2004-10-01,"Finland","Nordic",10.9599922398741,1.43016008029712,2578000,-0.193573364305072,36869.5268700597
"428",2005-01-01,"Finland","Nordic",10.7411288250873,1.62561126133112,2593000,0.581846392552366,42152.100006316
"429",2005-04-01,"Finland","Nordic",10.6208162024852,1.57502364567986,2590000,-0.115696104897802,40793.1124231083
"430",2005-07-01,"Finland","Nordic",10.486891500544,1.57162752990914,2590000,0,40705.1530246468
"431",2005-10-01,"Finland","Nordic",10.178884967291,1.60037771269426,2614000,0.926640926640927,41833.873409828
"432",2006-01-01,"Finland","Nordic",9.85136201989985,1.65640097666009,2619000,0.191277735271614,43381.1415787277
"433",2006-04-01,"Finland","Nordic",9.57342433735516,1.86197720239979,2608000,-0.420007636502482,48560.3654385864
"434",2006-07-01,"Finland","Nordic",9.21106818050755,1.90620415228213,2628000,0.766871165644172,50095.0451219744
"435",2006-10-01,"Finland","Nordic",8.81598057762311,1.97163518307656,2624000,-0.15220700152207,51735.7072039289
"436",2007-01-01,"Finland","Nordic",8.4512917753022,2.01207919815674,2623000,-0.038109756097561,52776.8373676513
"437",2007-04-01,"Finland","Nordic",8.16647481928126,1.92299196730816,2638000,0.571864277544796,50728.5280975893
"438",2007-07-01,"Finland","Nordic",7.9610685679865,2.0206657015038,2651000,0.492797573919636,53567.8477468657
