"","year","ccode","ACCU","PUCA","PRCA","PUINV","PRINV","UDENS","LTU","TFP","INFL","EPL","OG","TGLOB","FGLOB","EGLOB","LRG_pg","LRG_cp","OCR","PS","ROP","ACTPOP","ACTPOP_abs","UNR","VACR_v1","VACR_v2","VACR_v3","BECRU_v1","BECRU_v2","BECRU_v3","FEGAP_v1","FEGAP_v2","FEGAP_v3","VACR","BECRU","FEGAP","NAIRU","NAIRU_gap","Eighties","Nineties","FinancialCrisis","EuroCrisis","CovidCrisis","DCOU_AUT","DCOU_DEU","DCOU_FIN","DCOU_SWE","DCOU_GBR","DCOU_USA","DCLU_CON","DCLU_SOD","DCLU_LIB","DCLU_LIBEU","DCLU_LIBUS","DCLU_MED"
"320","1971","FIN",8.74156666,1.203973954,7.536532989,3.938153478,24.65171568,56.2,NA,0.718576516,6.475761,2.7,-3.0620974,53.45,39.9,46.68,5,3.663,36.5563847,17.7666008,6.4948269,0.303587348,2146510.565,1.984363782,1.584015173,1.584015173,1.584015173,1.772924798,1.772924798,1.772924798,0.211438984,0.211438984,0.211438984,1.584015173,1.772924798,0.211438984,1.7,0.28436378237522,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"321","1972","FIN",8.855827433,1.321336191,7.545552594,4.333028711,24.74396466,60.8,NA,4.97055193,6.662487,2.7,-0.5873002,53.26,39.61,46.44,4.69897102803738,2.0044,36.4397984,17.3504917,6.3224842,0.115517657,2148990.164,2.356788698,1.638023511,1.638023511,1.638023511,1.964809227,1.964809227,1.964809227,0.391979471,0.391979471,0.391979471,1.638023511,1.964809227,0.391979471,2,0.35678869764323,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"322","1973","FIN",9.115071097,1.214800854,7.894338758,3.996479765,25.97097706,61.4,NA,3.559890434,10.75448,2.7,1.439207,53.53,37.75,45.64,4.69897102803738,3.4375,35.7151483,17.2073957,6.1456469,2.062974809,2193323.29,2.058004301,1.700728442,1.700728442,1.700728442,1.870857143,1.870857143,1.870857143,0.187147158,0.187147158,0.187147158,1.700728442,1.870857143,0.187147158,2.3,-0.24199569902249,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"323","1974","FIN",8.933993209,1.141628801,7.780698864,3.973793417,27.08313762,63.2,NA,0.898004406,16.93639,2.7,0.2796167,57.55,38.81,48.18,4.69897102803738,3.4375,33.1402227,16.4152031,5.4400349,2.545706676,2249158.867,1.308128273,1.75153979,1.75153979,1.75153979,1.513683824,1.513683824,1.513683824,-0.205555552,-0.205555552,-0.205555552,1.75153979,1.513683824,-0.205555552,2.6,-1.29187172734503,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"324","1975","FIN",9.232757167,1.280875882,7.951882077,4.57977937,28.43200189,65.3,NA,1.433691617,17.81139,2.7,-0.4330682,56.56,38.32,47.44,4.0718940397351,2.9668,30.2362499,16.0370957,4.8490163,0.151987268,2252577.302,2.024790807,1.59990489,1.59990489,1.59990489,1.799853526,1.799853526,1.799853526,0.224937282,0.224937282,0.224937282,1.59990489,1.799853526,0.224937282,3.1,-1.07520919274643,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"325","1976","FIN",8.265594574,1.181186683,7.084406149,4.227331273,25.35427473,67.6,NA,-0.677659919,14.3427,2.7,-3.32266,57.39,41.68,49.54,5.88194736842105,3.5434,29.8713908,14.626267,4.3690694,4.570241168,2355525.517,4.113462402,1.437166185,1.437166185,1.437166185,2.431404752,2.431404752,2.431404752,1.682057651,1.682057651,1.682057651,1.437166185,2.431404752,1.682057651,3.6,0.51346240241811,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"326","1977","FIN",7.772793876,1.157498493,6.615295424,4.315904549,24.66610867,66.7,NA,-0.067119286,11.79335,2.7,-6.1381859,59.44,42.74,51.09,4.0718940397351,3.9368,28.2935199,14.447377,4.0876715,0.021911199,2356041.641,6.800260803,1.375531512,1.375531512,1.375531512,3.05842656,3.05842656,3.05842656,3.741834243,3.741834243,3.741834243,1.375531512,3.05842656,3.741834243,4,2.80026080276445,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"327","1978","FIN",7.068401443,1.166630169,5.90177107,4.275278725,21.62786199,66.9,NA,2.541616198,7.79935,2.7,-6.1088968,60.98,44.81,52.9,3.9249338028169,2.8442,28.5244472,17.7102951,5.0517638,0.031562143,2356785.259,8.456122803,1.363612339,1.363612339,1.363612339,3.395713975,3.395713975,3.395713975,5.060408828,5.060408828,5.060408828,1.363612339,3.395713975,5.060408828,4.4,4.05612280265242,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"328","1979","FIN",7.19288355,1.167635269,6.025250509,4.102436139,21.16945769,68.1,NA,4.574575422,7.466955,2.7,-2.6324713,63.01,44.72,53.86,3.999675,3.0988,29.355346,19.9745324,5.8635931,1.183195765,2384670.642,6.686497916,1.382913144,1.382913144,1.382913144,3.040862682,3.040862682,3.040862682,3.645635234,3.645635234,3.645635234,1.382913144,3.040862682,3.645635234,4.4,2.2864979162316,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"329","1980","FIN",7.742452026,1.223466707,6.518985782,4.31707689,23.0026389,69.4,27,2.285691202,11.59462,2.7,-0.6111609,64.33,47.93,56.13,3.999675,3.2935,28.7702504,18.6280945,5.3593495,1.920123056,2430459.253,5.148520721,1.404977563,1.404977563,1.404977563,2.689527114,2.689527114,2.689527114,2.458993608,2.458993608,2.458993608,1.404977563,2.689527114,2.458993608,4.4,0.74852072129412,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"330","1981","FIN",7.698321159,1.192213209,6.506104932,4.200485363,22.92274429,68.3,NA,-0.947243731,11.30575,2.7,-1.8039825,65.37,50.79,58.08,3.999675,3.2935,28.5067874,17.6463102,5.0303961,1.691575715,2471572.311,4.504326352,1.391466628,1.391466628,1.391466628,2.50352148,2.50352148,2.50352148,2.000804872,2.000804872,2.000804872,1.391466628,2.50352148,2.000804872,4.5,0.00432635160592021,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"331","1982","FIN",7.904432383,1.271040296,6.633391692,4.408563766,23.00771294,68.4,22.30046948,1.347454529,9.58493,2.7,-1.6376463,63.81,52.31,58.06,4.71337254901961,3.2955,28.8032473,18.4519265,5.314754,1.297204306,2503633.654,5.273229064,1.352882843,1.352882843,1.352882843,2.670966329,2.670966329,2.670966329,2.602262735,2.602262735,2.602262735,1.352882843,2.670966329,2.602262735,4.5,0.77322906426325,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"332","1983","FIN",7.956767124,1.315334731,6.641430055,4.594562094,23.19900939,68.8,19.84056687,1.908336492,8.366291,2.7,-1.6517612,64.04,52.91,58.47,4.50570894308943,3.588,28.2821713,18.904087,5.3464863,0.657960956,2520106.586,5.518643981,1.350093738,1.350093738,1.350093738,2.7295946,2.7295946,2.7295946,2.789049381,2.789049381,2.789049381,1.350093738,2.7295946,2.789049381,4.3,1.2186439809035,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"333","1984","FIN",7.676942405,1.224208363,6.452734967,4.197530497,22.12495244,69,22.28626321,1.802165551,7.067658,2.7,-1.4333844,63.92,56.06,59.99,4.50570894308943,3.588,28.6046933,19.3537997,5.536095,0.777145459,2539691.48,5.232764445,1.34187632,1.34187632,1.34187632,2.649853335,2.649853335,2.649853335,2.58291111,2.58291111,2.58291111,1.34187632,2.649853335,2.58291111,4.1,1.13276444489563,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"334","1985","FIN",7.817852064,1.292734649,6.525117873,4.407244898,22.24570407,69.1,21.12676056,1.981008662,5.195623,2.7,-0.869214,64.16,59.02,61.59,4.50570894308943,3.588,28.3994994,17.9979125,5.111317,0.842502684,2561088.448,5.428699353,1.333374267,1.333374267,1.333374267,2.690443834,2.690443834,2.690443834,2.738255519,2.738255519,2.738255519,1.333374267,2.690443834,2.738255519,4,1.42869935306426,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"335","1986","FIN",7.740552556,1.288832864,6.451721969,4.351367455,21.78235348,70,16.02451839,1.782683945,2.933578,2.7,-0.8268116,60.63,56.96,58.8,4.50570894308943,3.588,28.3354669,18.1741187,5.1497214,0.104112819,2563754.87,5.765720129,1.33435135,1.33435135,1.33435135,2.773715277,2.773715277,2.773715277,2.992004852,2.992004852,2.992004852,1.33435135,2.773715277,2.992004852,4.1,1.66572012877375,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"336","1987","FIN",7.937831332,1.379146917,6.558682824,4.676882045,22.24142009,70.6,18.96974652,1.709758646,4.113027,2.7,0.1561538,60.71,59.96,60.34,5.32342307692308,4.6892,27.7351221,18.1436768,5.0321709,-0.60611658,2548215.526,5.51199612,1.342408074,1.342408074,1.342408074,2.720174277,2.720174277,2.720174277,2.791821843,2.791821843,2.791821843,1.342408074,2.720174277,2.791821843,4.3,1.21199612005848,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"337","1988","FIN",8.491760531,1.401282409,7.090478013,4.649196481,23.52489778,72.3,NA,3.517215141,5.085932,2.7,2.9147148,59.4,60.65,60.02,5.32342307692308,5.2224,27.756498,18.824981,5.2251555,-0.308870748,2540344.834,5.0231783,1.404385424,1.404385424,1.404385424,2.656026805,2.656026805,2.656026805,2.367151495,2.367151495,2.367151495,1.404385424,2.656026805,2.367151495,4.8,0.22317829987067,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"338","1989","FIN",9.106785103,1.182153076,7.924630515,3.966650328,26.59066653,72.8,1.515151515,2.65224093,6.592911,2.7,5.7446656,59.32,62.14,60.73,5.32342307692308,5.2224,27.0097429,18.4580029,4.9854591,1.561378402,2580009.23,4.009415583,1.533356378,1.533356378,1.533356378,2.479488446,2.479488446,2.479488446,1.529927137,1.529927137,1.529927137,1.533356378,2.479488446,1.529927137,5.5,-1.49058441675301,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"339","1990","FIN",8.492279111,1.28818681,7.204093475,4.502028369,25.17727472,72.6,NA,-0.494026385,6.149561,2.7,4.8077536,58.11,65.06,61.59,5.45462396694215,5.0782,25.7799984,15.9546103,4.1130983,-0.000284765,2580001.883,3.999695322,1.493356222,1.493356222,1.493356222,2.443966018,2.443966018,2.443966018,1.555729304,1.555729304,1.555729304,1.493356222,2.443966018,1.555729304,6.5,-2.50030467807768,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"340","1991","FIN",6.940973146,1.272434003,5.668539362,4.743436084,21.13143322,75.5,9.205020921,-3.303533117,4.310215,2.7,-1.9047325,58.52,68.3,63.41,6.46277456140351,6.3632,24.2328659,11.6657159,2.8269373,-1.661851652,2537126.079,8.413045345,1.359300514,1.359300514,1.359300514,3.381694377,3.381694377,3.381694377,5.031350968,5.031350968,5.031350968,1.359300514,3.381694377,5.031350968,8.1,0.31304534487839,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"341","1992","FIN",5.955028918,1.283661967,4.671368188,4.791111316,17.43531052,78.4,NA,0.528758202,2.919323,2.37,-5.4429031,61.83,68.98,65.4,6.46277456140351,6.8824,24.8069938,13.9399533,3.4580834,-1.901193377,2488890.406,14.59939523,1.309900595,1.309900595,1.309900595,4.373071747,4.373071747,4.373071747,10.22632349,10.22632349,10.22632349,1.309900595,4.373071747,10.22632349,9.8,4.7993952329968,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"342","1993","FIN",5.225563362,1.097137179,4.128427925,4.020630342,15.12926815,80.4,30.60261634,3.010633723,2.190654,2.37,-6.456034,66.01,73.63,69.82,6.46277456140351,6.8824,25.7614543,18.5035789,4.766791,-0.951039383,2465220.078,19.55914006,1.30901006,1.30901006,1.30901006,5.059951689,5.059951689,5.059951689,14.49918837,14.49918837,14.49918837,1.30901006,5.059951689,14.49918837,11.4,8.1591400564289,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"343","1994","FIN",5.28129402,1.181873211,4.099422808,4.174156981,14.47840105,79.8,NA,5.079425575,1.088558,2.37,-4.1509854,67.26,75,71.13,6.40801037735849,6.9452,26.0150664,22.0382639,5.733269,-0.509930516,2452649.168,20.15041611,1.333113507,1.333113507,1.333113507,5.18293275,5.18293275,5.18293275,14.96748336,14.96748336,14.96748336,1.333113507,5.18293275,14.96748336,12.2,7.950416107069,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"344","1995","FIN",5.92110714,1.137846623,4.783259221,3.704754807,15.57398179,80,37.56906077,2.818327539,0.7912362,2.37,-2.3141824,69.35,73.93,71.64,4.56928541666667,4.8779,27.1389275,25.1272931,6.8192779,0.807217696,2472447.387,18.84983231,1.333818547,1.333818547,1.333818547,5.014205415,5.014205415,5.014205415,13.83562689,13.83562689,13.83562689,1.333818547,5.014205415,13.83562689,12.7,6.1498323067947,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"345","1996","FIN",6.460877332,1.261924158,5.198953482,4.004586042,16.49834217,78.9,34.54545455,2.303857934,0.6291981,2.37,-1.6631243,70.32,74.4,72.36,4.56928541666667,4.0557,27.7050912,25.0825334,6.9491387,0.394800004,2482208.609,18.04845239,1.350462836,1.350462836,1.350462836,4.93697926,4.93697926,4.93697926,13.11147313,13.11147313,13.11147313,1.350462836,4.93697926,13.11147313,12.7,5.3484523940095,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"346","1997","FIN",7.067785584,1.451778932,5.616009027,4.387812574,16.9736552,78.5,29.7752809,3.677190735,1.192557,2.23,0.8942576,71.9,77.22,74.56,4.56928541666667,4.0557,28.6626257,27.1038716,7.7686813,-0.130920401,2478958.891,16.49819739,1.39510191,1.39510191,1.39510191,4.797568831,4.797568831,4.797568831,11.70062856,11.70062856,11.70062856,1.39510191,4.797568831,11.70062856,12.4,4.098197394741,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"347","1998","FIN",7.67574022,1.422868782,6.252871422,4.1170752,18.0927027,78.6,27.5,3.430897094,1.399471,2.23,1.9336177,72.36,79.83,76.09,4.56928541666667,4.0557,29.2152602,28.5501421,8.3409983,0.337484763,2487325,14.97838019,1.428346223,1.428346223,1.428346223,4.62539866,4.62539866,4.62539866,10.35298153,10.35298153,10.35298153,1.428346223,4.62539866,10.35298153,11.6,3.3783801897086,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"348","1999","FIN",7.866391473,1.379690777,6.486700695,3.936461912,18.50751678,75.1,29.6,2.296294861,1.162237,2.23,1.8043162,71.87,82.24,77.06,4.81225323741007,4.3732,29.0816563,28.1150932,8.1763348,2.811253053,2557250,13.61508819,1.363345998,1.363345998,1.363345998,4.308372778,4.308372778,4.308372778,9.306715411,9.306715411,9.306715411,1.363345998,4.308372778,9.306715411,10.7,2.9150881897907,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"349","2000","FIN",8.174184366,1.249512161,6.9246722,3.524574544,19.53284179,74.2,29.04564315,3.570504949,3.042096,2.23,3.0599492,77.08,86.37,81.72,4.81225323741007,4.4996,29.0208241,28.8709674,8.3785927,1.250356829,2589224.75,12.40348511,1.375141413,1.375141413,1.375141413,4.129957147,4.129957147,4.129957147,8.273527961,8.273527961,8.273527961,1.375141413,4.129957147,8.273527961,9.9,2.503485108604,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"350","2001","FIN",8.14563199,1.211602438,6.934029557,3.402522333,19.47271621,76.6,26.1849977,0.812315606,2.578441,2.23,1.4955762,75.86,87.11,81.48,4.81225323741007,4.4996,28.8086551,29.3968755,8.4688445,0.600585175,2604775.25,11.60103818,1.395783928,1.395783928,1.395783928,4.023995855,4.023995855,4.023995855,7.577042323,7.577042323,7.577042323,1.395783928,4.023995855,7.577042323,9.1,2.5010381775734,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"351","2002","FIN",7.777258112,1.330397034,6.44686108,3.695297873,17.90673868,75.7,24.38916037,0.300457926,1.571221,2.08,-0.2736119,74.05,84.79,79.42,4.91243515625,5.1076,29.2141105,28.8619792,8.4317705,0.18138801,2609500,11.26528903,1.782765592,1.415589809,1.415589809,4.481447274,3.993373054,3.993373054,6.783841759,7.271915979,7.271915979,1.782765592,4.481447274,6.783841759,8.5,2.7652890325091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"352","2003","FIN",7.863431707,1.395654459,6.467777245,3.866252825,17.91708677,74.5,24.70799641,1.17582902,0.8774385,2.08,-1.4217915,73.12,85.37,79.24,4.81833448275862,4.1832,29.0426742,28.3858925,8.2440223,-0.377466948,2599650,11.11103018,1.456146371,1.440800238,1.440800238,4.022348354,4.001096716,4.001096716,7.088681827,7.109933465,7.109933465,1.456146371,4.022348354,7.088681827,8,3.1110301809605,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"353","2004","FIN",8.081330323,1.419081239,6.662249087,3.908464455,18.34931153,73.5,23.41888176,2.901259012,0.1871234,2.08,-0.398957,73.89,86.91,80.4,4.81833448275862,3.6663,28.9042947,28.9043057,8.3545857,-0.238484027,2593450.25,11.12065429,1.427677988,1.446041765,1.446041765,3.984559366,4.010103559,4.010103559,7.136094922,7.110550729,7.110550729,1.427677988,3.984559366,7.136094922,7.6,3.5206542885579,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"354","2005","FIN",8.185909918,1.283745352,6.902164567,3.594090608,19.32392964,72.7,24.87922705,1.06948637,0.6238712,2.08,-0.2461645,76,86.05,81.03,4.81833448275862,3.6663,27.9643341,27.7354571,7.7560359,1.04396643,2620525,10.50693037,1.578708038,1.495104391,1.495104391,4.072760174,3.963452754,3.963452754,6.4341702,6.543477619,6.543477619,1.578708038,4.072760174,6.4341702,7.3,3.2069303738519,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"355","2006","FIN",8.143693364,1.195338091,6.948355275,3.341295685,19.42254637,71.9,24.82088025,2.106324,1.566667,2.08,1.3802719,76.28,87.3,81.79,4.81833448275862,3.6663,27.6275739,27.5192927,7.6029129,1.042729987,2647850,9.362958779,1.829316144,1.539128886,1.539128886,4.138576041,3.796155991,3.796155991,5.224382738,5.566802787,5.566802787,1.829316144,4.138576041,5.224382738,7.1,2.26295877884642,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"356","2007","FIN",8.75984369,1.261442263,7.498401423,3.484219979,20.71127694,71.1,22.9707344,2.886479102,2.510666,2.08,4.4058404,76.4,88.18,82.29,6.1632448,5.732,27.531996,29.3177318,8.0717567,1.023462432,2674949.75,8.066873381,1.966210568,1.594141117,1.594141117,3.982608654,3.586047203,3.586047203,4.084264727,4.480826179,4.480826179,1.966210568,3.982608654,4.084264727,7,1.06687338137362,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"357","2008","FIN",8.611838606,1.260564821,7.351273784,3.585308728,20.90855275,69.9,18.16578483,-1.467245522,4.065952,2.08,3.582966,78.91,87.23,83.07,6.1632448,6.6,26.5358615,27.6652415,7.3412102,1.051430966,2703075,7.505610862,1.889031138,1.539429936,1.539429936,3.765412677,3.399170788,3.399170788,3.740198185,4.106440074,4.106440074,1.889031138,3.765412677,3.740198185,7,0.50561086196167,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"358","2009","FIN",7.491166548,1.278813235,6.212353315,3.918634145,19.03635273,72.5,16.62870159,-7.09097685,-1.22217e-14,2.08,-5.0139658,75.13,85.92,80.53,6.1632448,6.6,24.8126688,22.4299059,5.5654583,-0.921173108,2678175,9.889380837,1.255534559,1.438773315,1.438773315,3.523699676,3.772078638,3.772078638,6.365681161,6.117302199,6.117302199,1.255534559,3.523699676,6.365681161,7.5,2.38938083701317,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"359","2010","FIN",7.573832407,1.227188702,6.346643706,3.612677591,18.68366083,71.4,23.6036036,3.058891456,1.184135,2.08,-2.3259744,77.8,83.4,80.6,6.1632448,6.6,25.9881572,24.1031142,6.2639552,-0.238968701,2671775,9.911493338,1.562854953,1.460783178,1.460783178,3.9357625,3.805068033,3.805068033,5.975730838,6.106425305,6.106425305,1.562854953,3.9357625,5.975730838,7.5,2.41149333849921,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"360","2011","FIN",7.75839153,1.297338896,6.461052632,3.781856382,18.83453368,69.6,22.64334305,1.010874029,3.416809,2.08,-0.1743909,78.13,83.58,80.86,5.0877952,5.5316,26.0464321,24.0334427,6.2598543,0.396749352,2682375.25,9.091984423,1.71864219,1.527016742,1.527016742,3.95295687,3.726071984,3.726071984,5.139027553,5.365912439,5.365912439,1.71864219,3.95295687,5.139027553,7.5,1.59198442321977,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"361","2012","FIN",7.635923032,1.332809672,6.303113363,4.028114228,19.04972716,69.2,21.67729279,-2.412936359,2.808332,2.08,-1.7269995,78.83,84.06,81.44,5.0877952,4.5792,24.8098811,22.1805816,5.5029759,0.288904395,2690124.75,9.410772638,1.704459442,1.526812523,1.526812523,4.00503187,3.790578519,3.790578519,5.405740768,5.620194119,5.620194119,1.704459442,4.00503187,5.405740768,7.6,1.81077263810192,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"362","2013","FIN",7.218094253,1.364418377,5.853675877,4.160120595,17.8478962,67.5,21.19389166,-0.821524217,1.478288,2.08,-2.6933584,75.99,82.99,79.49,5.0877952,4.5792,24.4166759,22.4443482,5.4801638,-0.52690865,2675950.25,10.99268139,1.063328662,1.515645734,1.515645734,3.418893564,4.08179013,4.08179013,7.57378783,6.910891264,6.910891264,1.063328662,3.418893564,7.57378783,7.7,3.2926813943761,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"363","2014","FIN",7.031835791,1.371860907,5.659974883,4.189040924,17.28299589,67.8,23.07692326,-0.41857072,1.0412,2.08,-3.2230956,78.11,86.78,82.45,5.64039019607843,5.01391068323508,24.2122153,23.3934112,5.6640631,0.125179831,2679300,12.15384269,1.021608119,1.523154399,1.523154399,3.523700381,4.302578176,4.302578176,8.630142311,7.851264516,7.851264516,1.021608119,3.523700381,8.630142311,7.8,4.3538426923974,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"364","2015","FIN",7.011337785,1.235502801,5.775834984,3.741041228,17.48894198,67.5,25.08051545,0.278076722,-0.207932,2.08,-3.0714313,77.19,86.31,81.75,5.54566129032258,6.54971796937953,24.3322137,24.3414638,5.922817,0.357369462,2688875,13.0860972,1.049148406,1.535155027,1.535155027,3.70530134,4.482096374,4.482096374,9.380795863,8.60400083,8.60400083,1.049148406,3.70530134,9.380795863,7.8,5.2860972032627,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"365","2016","FIN",7.539465074,1.374122905,6.16534217,4.145404059,18.59938028,65.7,26.56703104,1.9784667,0.3566845,2.08,-1.285378,77.03,86.57,81.8,5.54566129032258,7.2856,24.2173222,25.0271589,6.0609077,-0.148761099,2684875,12.99001007,1.276749764,1.571411205,1.571411205,4.072467592,4.518035787,4.518035787,8.917542476,8.471974281,8.471974281,1.276749764,4.072467592,8.917542476,7.5,5.4900100674976,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"366","2017","FIN",7.769352568,1.354810169,6.414542395,4.071568398,19.27742255,62.9,24.86288146,1.870490175,0.754015,2,0.7211222,78.58,87.03,82.81,5.27968018867924,7.3148,24.0212748,27.2559189,6.5472192,0.826863448,2707075.25,11.21115135,1.51004377,1.616044254,1.616044254,4.114526613,4.256491128,4.256491128,7.096624739,6.954660225,6.954660225,1.51004377,4.114526613,7.096624739,7.4,3.8111513528484,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"367","2018","FIN",7.906286511,1.404130377,6.502156135,4.275642289,19.79936778,60,22.75570211,-1.073983008,1.083821,2,0.5030424,79.29,87.01,83.15,5.27968018867924,7.35294117647059,23.5030615,26.8592789,6.3127528,1.280893466,2741750,9.332566176,1.780614735,1.700538939,1.700538939,4.076481921,3.983766081,3.983766081,5.256084255,5.348800095,5.348800095,1.780614735,4.076481921,5.256084255,7.1,2.23256617596556,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"368","2019","FIN",7.66633696,1.410281903,6.256055057,4.383009948,19.44317054,58.8,18.48818013,-0.508804852,1.024094,2,0.4248251,79.57,87.92,83.75,5.27968018867924,4.8359,22.8998192,26.6208348,6.096123,0.289960791,2749700,8.741997097,1.823539706,1.798890501,1.798890501,3.992665628,3.965588927,3.965588927,4.749331469,4.77640817,4.77640817,1.823539706,3.992665628,4.749331469,6.9,1.84199709656833,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"369","2020","FIN",7.489235524,1.50820794,5.981027585,4.843242607,19.20661393,NA,15.90328074,-1.662329597,0.2905546,NA,-2.7894117,77.03,87.82,82.43,5.27968018867924,2.89473684210526,NA,NA,NA,-0.322753391,2740825.25,12.51344467,1.577509666,2.021847592,1.715935813,4.442980973,5.029938168,4.63381785,8.070463702,7.483506506,7.879626825,1.577509666,4.442980973,8.070463702,6.9,5.6134446747954,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"370","2021","FIN",7.487216609,1.325659244,6.161557367,4.187502735,19.46317536,NA,24.15661586,0.386213271,2.194574,NA,-1.0762258,NA,NA,NA,NA,NA,NA,NA,NA,1.620871305,2785250.5,10.72404845,2.162146083,2.791181796,1.927580443,4.815283932,5.471084793,4.546588398,5.908764519,5.252963658,6.177460053,2.162146083,4.815283932,5.908764519,6.8,3.9240484513245,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
